id	md5	length	analysis	sig_acc	sig_desc	start	end	score	status	 date	ipr_acc	ipr_desc	goterm
A_mill_XP_029203762.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	PRINTS	PR00457	Animal haem peroxidase signature	233	248	8.5E-9	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203762.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	PRINTS	PR00457	Animal haem peroxidase signature	387	413	8.5E-9	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203762.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	ProSiteProfiles	PS51212	WSC domain profile.	67	159	10.173141	T	26-04-2024	IPR002889	Carbohydrate-binding WSC	-
A_mill_XP_029203762.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	SMART	SM00321	SLG_2	67	159	2.8E-8	T	26-04-2024	IPR002889	Carbohydrate-binding WSC	-
A_mill_XP_029203804.2	1f321403a9461a29b556ceffab0ea24d	713	Pfam	PF03098	Animal haem peroxidase	166	686	2.4E-123	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203804.2	1f321403a9461a29b556ceffab0ea24d	713	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	155	713	65.451103	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203804.2	1f321403a9461a29b556ceffab0ea24d	713	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	109	708	4.7E-149	T	26-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_029203804.2	1f321403a9461a29b556ceffab0ea24d	713	PRINTS	PR00457	Animal haem peroxidase signature	385	411	4.5E-6	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203804.2	1f321403a9461a29b556ceffab0ea24d	713	PRINTS	PR00457	Animal haem peroxidase signature	360	380	4.5E-6	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203804.2	1f321403a9461a29b556ceffab0ea24d	713	ProSiteProfiles	PS51212	WSC domain profile.	69	172	7.598679	T	26-04-2024	IPR002889	Carbohydrate-binding WSC	-
A_mill_XP_029203804.2	1f321403a9461a29b556ceffab0ea24d	713	Pfam	PF01822	WSC domain	73	137	1.3E-7	T	26-04-2024	IPR002889	Carbohydrate-binding WSC	-
A_mill_XP_029203804.2	1f321403a9461a29b556ceffab0ea24d	713	CDD	cd09818	PIOX_like	166	704	0.0	T	26-04-2024	IPR034815	Alpha-dioxygenase	GO:0016491
A_mill_XP_029203804.2	1f321403a9461a29b556ceffab0ea24d	713	PANTHER	PTHR11903	PROSTAGLANDIN G/H SYNTHASE	148	702	3.2E-146	T	26-04-2024	-	-
A_mill_XP_029203804.2	1f321403a9461a29b556ceffab0ea24d	713	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	165	690	3.41E-119	T	26-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	CDD	cd11304	Cadherin_repeat	162	253	3.66069E-11	T	26-04-2024	-	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	392	1056	6.9E-203	T	26-04-2024	-	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	Gene3D	G3DSA:2.60.120.970	-	1180	1375	1.4E-10	T	26-04-2024	-	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	485	1058	3.5E-190	T	26-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	SUPERFAMILY	SSF49313	Cadherin-like	157	252	3.85E-7	T	26-04-2024	IPR015919	Cadherin-like superfamily	GO:0005509|GO:0016020
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	CDD	cd00041	CUB	38	149	2.1832E-28	T	26-04-2024	IPR000859	CUB domain	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	Pfam	PF03098	Animal haem peroxidase	505	1031	1.1E-167	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	493	1058	137.602097	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	Gene3D	G3DSA:2.60.120.290	Spermadhesin, CUB domain	23	154	8.4E-26	T	26-04-2024	IPR035914	Spermadhesin, CUB domain superfamily	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	488	1057	1.1E-180	T	26-04-2024	-	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	Pfam	PF00431	CUB domain	30	147	6.2E-20	T	26-04-2024	IPR000859	CUB domain	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	ProSiteProfiles	PS50268	Cadherins domain profile.	158	274	11.010229	T	26-04-2024	IPR002126	Cadherin-like	GO:0005509|GO:0007156|GO:0016020
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	Pfam	PF00688	TGF-beta propeptide	1219	1346	2.6E-6	T	26-04-2024	IPR001111	TGF-beta, propeptide	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	Gene3D	G3DSA:2.60.40.60	Cadherins	155	261	2.8E-9	T	26-04-2024	-	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	Gene3D	G3DSA:2.60.40.60	Cadherins	267	377	4.5E-7	T	26-04-2024	-	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	Pfam	PF13330	Mucin-2 protein WxxW repeating region	1089	1146	1.1E-9	T	26-04-2024	IPR025155	WxxW domain	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	ProSiteProfiles	PS01180	CUB domain profile.	27	150	22.036882	T	26-04-2024	IPR000859	CUB domain	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	PRINTS	PR00457	Animal haem peroxidase signature	720	738	3.6E-35	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	PRINTS	PR00457	Animal haem peroxidase signature	812	822	3.6E-35	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	PRINTS	PR00457	Animal haem peroxidase signature	936	956	3.6E-35	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	PRINTS	PR00457	Animal haem peroxidase signature	583	598	3.6E-35	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	PRINTS	PR00457	Animal haem peroxidase signature	738	758	3.6E-35	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	PRINTS	PR00457	Animal haem peroxidase signature	1007	1021	3.6E-35	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	PRINTS	PR00457	Animal haem peroxidase signature	529	540	3.6E-35	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	PRINTS	PR00457	Animal haem peroxidase signature	763	789	3.6E-35	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	SMART	SM00042	CUB_2	27	150	5.9E-28	T	26-04-2024	IPR000859	CUB domain	-
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	501	1055	2.0E-163	T	26-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_029203921.2	713c5d79133c6cea87031ee3704dde9d	1376	SUPERFAMILY	SSF49854	Spermadhesin, CUB domain	27	149	3.93E-26	T	26-04-2024	IPR035914	Spermadhesin, CUB domain superfamily	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	242	811	7.0E-181	T	26-04-2024	-	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	Pfam	PF00688	TGF-beta propeptide	973	1100	2.0E-6	T	26-04-2024	IPR001111	TGF-beta, propeptide	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	Gene3D	G3DSA:2.60.40.60	Cadherins	21	131	3.5E-7	T	26-04-2024	-	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	255	809	1.29E-163	T	26-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	Pfam	PF13330	Mucin-2 protein WxxW repeating region	843	900	8.5E-10	T	26-04-2024	IPR025155	WxxW domain	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	239	812	2.2E-190	T	26-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	247	812	137.602097	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	PRINTS	PR00457	Animal haem peroxidase signature	566	576	8.2E-36	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	PRINTS	PR00457	Animal haem peroxidase signature	337	352	8.2E-36	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	PRINTS	PR00457	Animal haem peroxidase signature	517	543	8.2E-36	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	PRINTS	PR00457	Animal haem peroxidase signature	690	710	8.2E-36	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	PRINTS	PR00457	Animal haem peroxidase signature	474	492	8.2E-36	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	PRINTS	PR00457	Animal haem peroxidase signature	761	775	8.2E-36	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	PRINTS	PR00457	Animal haem peroxidase signature	283	294	8.2E-36	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	PRINTS	PR00457	Animal haem peroxidase signature	492	512	8.2E-36	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	146	810	4.3E-203	T	26-04-2024	-	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	Pfam	PF03098	Animal haem peroxidase	259	785	7.0E-168	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203922.2	d725856837bd56e316cc40d6ccf49a82	1130	Gene3D	G3DSA:2.60.120.970	-	934	1129	1.1E-10	T	26-04-2024	-	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	762	1344	110.840034	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	762	1338	8.5E-163	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	CDD	cd09822	peroxinectin_like_bacterial	844	1316	3.12097E-173	T	27-04-2024	-	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	779	1321	2.83E-140	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	Pfam	PF03098	Animal haem peroxidase	781	1314	3.9E-143	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	164	564	8.76E-47	T	27-04-2024	IPR028994	Integrin alpha, N-terminal	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	MobiDBLite	mobidb-lite	consensus disorder prediction	762	782	-	T	27-04-2024	-	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	Gene3D	G3DSA:2.130.10.130	-	383	623	2.1E-6	T	27-04-2024	IPR028994	Integrin alpha, N-terminal	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	Gene3D	G3DSA:2.130.10.130	-	163	382	2.0E-10	T	27-04-2024	IPR028994	Integrin alpha, N-terminal	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	Pfam	PF13517	FG-GAP-like repeat	360	421	2.4E-10	T	27-04-2024	IPR013517	FG-GAP repeat	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	Pfam	PF13517	FG-GAP-like repeat	175	237	2.7E-12	T	27-04-2024	IPR013517	FG-GAP repeat	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	Pfam	PF13517	FG-GAP-like repeat	440	487	1.6E-6	T	27-04-2024	IPR013517	FG-GAP repeat	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	766	1329	1.1E-145	T	27-04-2024	-	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	Pfam	PF07593	ASPIC and UnbV	595	662	3.1E-13	T	27-04-2024	IPR011519	ASPIC/UnbV	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	PRINTS	PR00457	Animal haem peroxidase signature	1099	1109	2.2E-28	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	PRINTS	PR00457	Animal haem peroxidase signature	1223	1243	2.2E-28	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	PRINTS	PR00457	Animal haem peroxidase signature	804	815	2.2E-28	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	PRINTS	PR00457	Animal haem peroxidase signature	1005	1023	2.2E-28	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	PRINTS	PR00457	Animal haem peroxidase signature	1048	1074	2.2E-28	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044172544.1	24367f3fab25aac98a299323e391943f	1431	PRINTS	PR00457	Animal haem peroxidase signature	1023	1043	2.2E-28	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	MobiDBLite	mobidb-lite	consensus disorder prediction	657	681	-	T	27-04-2024	-	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	Pfam	PF03098	Animal haem peroxidase	55	618	1.9E-151	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	41	644	1.3E-161	T	27-04-2024	-	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	50	643	1.88E-141	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	MobiDBLite	mobidb-lite	consensus disorder prediction	690	726	-	T	27-04-2024	-	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	49	645	119.685921	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	MobiDBLite	mobidb-lite	consensus disorder prediction	657	726	-	T	27-04-2024	-	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	41	645	3.2E-165	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	PRINTS	PR00457	Animal haem peroxidase signature	301	321	3.5E-33	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	PRINTS	PR00457	Animal haem peroxidase signature	386	396	3.5E-33	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	PRINTS	PR00457	Animal haem peroxidase signature	594	608	3.5E-33	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	PRINTS	PR00457	Animal haem peroxidase signature	143	158	3.5E-33	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	PRINTS	PR00457	Animal haem peroxidase signature	520	540	3.5E-33	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	PRINTS	PR00457	Animal haem peroxidase signature	326	352	3.5E-33	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	PRINTS	PR00457	Animal haem peroxidase signature	283	301	3.5E-33	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	44	642	1.7E-170	T	27-04-2024	-	-
A_mill_XP_044182148.1	3a373fc2bf6f113838370382cb90ac73	726	CDD	cd09823	peroxinectin_like	213	606	1.43487E-164	T	27-04-2024	-	-
A_mill_XP_044182977.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	Pfam	PF03098	Animal haem peroxidase	55	618	1.0E-153	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182977.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	37	643	9.6E-169	T	27-04-2024	-	-
A_mill_XP_044182977.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	38	646	117.123787	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182977.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	50	644	3.53E-140	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_044182977.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	37	647	1.2E-169	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_044182977.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	391	401	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182977.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	520	540	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182977.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	594	608	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182977.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	305	325	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182977.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	330	356	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182977.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	287	305	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182977.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	138	153	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182977.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	CDD	cd09823	peroxinectin_like	216	606	4.33169E-158	T	27-04-2024	-	-
A_mill_XP_044182977.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	40	645	9.2E-160	T	27-04-2024	-	-
A_mill_XP_044182978.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	Pfam	PF03098	Animal haem peroxidase	55	618	1.0E-153	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182978.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	37	643	9.6E-169	T	27-04-2024	-	-
A_mill_XP_044182978.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	38	646	117.123787	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182978.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	50	644	3.53E-140	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_044182978.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	37	647	1.2E-169	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_044182978.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	391	401	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182978.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	520	540	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182978.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	594	608	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182978.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	305	325	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182978.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	330	356	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182978.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	287	305	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182978.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	138	153	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182978.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	CDD	cd09823	peroxinectin_like	216	606	4.33169E-158	T	27-04-2024	-	-
A_mill_XP_044182978.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	40	645	9.2E-160	T	27-04-2024	-	-
A_mill_XP_044182979.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	Pfam	PF03098	Animal haem peroxidase	55	618	1.0E-153	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182979.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	37	643	9.6E-169	T	27-04-2024	-	-
A_mill_XP_044182979.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	38	646	117.123787	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182979.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	50	644	3.53E-140	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_044182979.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	37	647	1.2E-169	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_044182979.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	391	401	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182979.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	520	540	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182979.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	594	608	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
